Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
90,-1.209,90,-1.227,90,-3.365,90,-2.261,90,-0.208,90,-0.221,90,-3.679,90,-2.909
91,-1.209,91,-1.224,91,-3.363,91,-2.592,91,-0.242,91,-0.255,91,-3.678,91,-3.175
92,-1.215,92,-1.203,92,-3.348,92,-2.355,92,-0.219,92,-0.218,92,-3.682,92,-3.086
93,-1.22,93,-1.224,93,-3.362,93,-2.302,93,-0.225,93,-0.22,93,-3.689,93,-3.019
94,-1.216,94,-1.208,94,-3.35,94,-2.698,94,-0.23,94,-0.145,94,-3.687,94,-3.342
95,-1.208,95,-1.211,95,-3.346,95,-2.76,95,-0.171,95,-0.215,95,-3.689,95,-3.322
96,-1.212,96,-1.212,96,-3.336,96,-2.59,96,-0.203,96,-0.192,96,-3.687,96,-3.225
97,-1.228,97,-1.203,97,-3.355,97,-2.787,97,-0.149,97,-0.147,97,-3.696,97,-3.395
98,-1.232,98,-1.219,98,-3.318,98,-2.478,98,-0.143,98,-0.188,98,-3.68,98,-3.049
99,-1.221,99,-1.208,99,-3.307,99,-2.675,99,-0.131,99,-0.135,99,-3.676,99,-3.309
